filename, anold chiari malformation, arachnoid cyst, cerebellah hypoplasia, cisterna magna, colphocephaly, encephalocele, holoprosencephaly, hydracenphaly, intracranial hemorrdge, intracranial tumor, mild ventriculomegaly, moderate ventriculomegaly, polencephaly, severe ventriculomegaly
encephalocele1-23a_aug_1_png_jpg.rf.628f3655b87cbc5fa668349f43d25400.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
severe-ventriculomegaly-18c_aug_2_png_jpg.rf.5e2f866a66405f2d73efe4dccaab4e96.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
anold-chiari-malformation-16e_aug_3_png_jpg.rf.5b7886d58eb8f07c9a02b5b6e71dbabd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-34c_aug_4_png_jpg.rf.6156f9584fc91a8af2b22a1dd8ce781f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
arachnoid-cyst35a-image_aug_0_png_jpg.rf.5ecdd60b7029f49175d025f02624e2c6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-30j_aug_0_png_jpg.rf.60cebeec9849b12863c6af5fd0f7d38e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
colphocephaly-23g_aug_2_png_jpg.rf.62e24bb421c0bca706ecca50a9be97d1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-26b_aug_3_png_jpg.rf.62146dd0194da13622b3c54fa11a06a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly_aug_4_png_jpg.rf.5dbf443f4807bf75ba1257da68d54f42.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
encephalocele-23c_aug_4_png_jpg.rf.63056dac373eaf84508aa9f66b1ef4b5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23b_aug_3_png_jpg.rf.63028c0384a98bd7cffedaede8ebec79.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-20a_aug_2_png_jpg.rf.621edb955e3a0f94a50a1e2081df10ee.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly-29a_aug_1_png_jpg.rf.5f8bfdfbb50117fb87b273f3dda3d781.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-31c_aug_5_png_jpg.rf.6346e777908c3d78f6e3ebbaebc48c04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
intracranial-hemorrdge-22n_aug_5_png_jpg.rf.64730f791de6a556bae87544eab5593d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
polencephaly-30j_aug_1_png_jpg.rf.614bc2a94cf271f25ff27249bc66ed7c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
polencephaly-24c_aug_3_png_jpg.rf.66e502165896d33d0158d1fd1ec4cedd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colphocephaly-29a_aug_2_png_jpg.rf.63adac044646cac29aabef518ab90ae4.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-20c_aug_0_png_jpg.rf.64f8c5cc8e271dc3181feb1d6974c3d9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arachnoid-cyst-37a-_aug_5_png_jpg.rf.62dd7b5c873d6cdd26ceb576ff6cdd8f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-18b-1-_aug_4_png_jpg.rf.642fb59d01c6e4b100fd4291377eb08c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
intracranial-hemorrdge-22e_aug_1_png_jpg.rf.670a827ab6607a7c8130bbd36f67fd16.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
mild-ventriculomegaly-26b_aug_4_png_jpg.rf.630f6f88ed3d2b9fd7470c167cbcf828.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia_20c_aug_0_png_jpg.rf.651f15edd2c119878979db7169cfcb0b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-36a_aug_4_png_jpg.rf.65d368d6a2455d6a8846bb05048b4573.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-20b_aug_2_png_jpg.rf.652f6e61fffbbd05a0ee601ff7ab9dd0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-20b_aug_3_png_jpg.rf.652818962878444e42f9237c9c3510e9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-22m_aug_4_png_jpg.rf.64129ea4bec8496a3e5dc162f34063d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
severe-ventriculomegaly-18a_aug_2_png_jpg.rf.6623c39507c694c1e8c7a7aa7ce37095.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
holoprosencephaly-17a_aug_4_png_jpg.rf.66ca7c1a4ee6be5825ed56ea4ab57265.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-36b_aug_0_png_jpg.rf.64d111e07926da357f921c1c866d60d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23a_aug_2_png_jpg.rf.671fd18c5e567541a277385ce029be48.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-26a-image_aug_4_png_jpg.rf.6782e861cf8a545360b611cc84800610.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-22m_aug_2_png_jpg.rf.67d850c5a5c49095f613d697799b1c26.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
cerebellah-hypoplasia-19h_aug_3_png_jpg.rf.67bfa4df7ba0e48feb752b205b1e09c2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly_29b_aug_2_png_jpg.rf.67ad67e8ef4120abc6c23613f1d44688.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-20b_aug_2_png_jpg.rf.69b4a19b91e01e458a8c526a23065aa3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-30a_aug_0_png_jpg.rf.68d9a4942711938b72bae576238714a0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-36o_aug_0_png_jpg.rf.670b0d2adeca2a016bec9940c3632aca.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-34a_aug_3_png_jpg.rf.6abc43287213142eec949a0a85b180e8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
encephalocele-4-32c_aug_3_png_jpg.rf.6a96b65e07e8d53a9113a643b7aef1e6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly-29a_aug_5_png_jpg.rf.6af9407a70b3aa1dd1cdf25eef4c4498.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele1-23a_aug_5_png_jpg.rf.6aba7551455a09044eb0246bc9ba106e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-20b_aug_0_png_jpg.rf.6af0e7705b82a564894d49625ba4c3b9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-tumor_32a_aug_5_png_jpg.rf.67f2c1458c7b7ab47d8f5951bfd73efa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
anold-chiari-malformation-32a_aug_2_png_jpg.rf.6c19671ce0caeedb4c8f89e101ac5eb5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
m-magna-29n_aug_0_png_jpg.rf.6da9df47e2aa99f1086c76c08025f3e1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-20c_aug_3_png_jpg.rf.6d9234b56fafa0d2e48ac37bded03b13.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-36o_aug_5_png_jpg.rf.6dbb16aebed67c96cf8419706c20700d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cerebellah-hypoplasia-36m_aug_1_png_jpg.rf.69382c7a2bcf85b35ac71ae0deaa1dda.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly-23g_aug_2_png_jpg.rf.6de6cd61fcb625388ad2e61e09cd09ee.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly-24c_aug_2_png_jpg.rf.6e6212ff86e7d8220378a6da6d77aa15.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
arachnoid-cyst-27a_aug_2_png_jpg.rf.6f224d489f2bcf22694c0529951c86d4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-18c_aug_0_png_jpg.rf.6f8011c22b4b9467025f289bcd92d9fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly19b_aug_0_png_jpg.rf.6a52a604295edced01a7ac6cb5e8cadc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-36o_aug_5_png_jpg.rf.69da77fceed1154a0351aeac33b347a9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-27o_aug_2_png_jpg.rf.6e6192f8aa280cab53182930380517fc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly_29b_aug_4_png_jpg.rf.70a684e5cec2e3fdec26014f7edc43da.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27b_aug_5_png_jpg.rf.6f453e1f06a323e7cc1b5797594657db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23c_aug_4_png_jpg.rf.701b1612bdae27a5bffe7f20230a80df.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly-24c_aug_1_png_jpg.rf.709c5eea9b3e0f4528e4e8f850f54734.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
cerebellah-hypoplasia-20a_aug_4_png_jpg.rf.6fd1553d8058e70256fe8da0bd0c2210.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-34a_aug_1_png_jpg.rf.64fa4c1b121259cd4056082aa15b326d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
mild-ventriculomegaly-20c_aug_1_png_jpg.rf.6b0af3944ac19b0f35335a7dfb71e13a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-22a_aug_5_png_jpg.rf.72c5d4f75dd88e1cd69153d8d9ec1225.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-19c-1-_aug_3_png_jpg.rf.7394c2bcb3c7453c585de4ae8c067069.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
cerebellah-hypoplasia-36m_aug_3_png_jpg.rf.721ef1a109c1a95b315a6525a6001249.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23c_aug_2_png_jpg.rf.71adcc56902fde56cf05dfb9c8e7021c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-31b_aug_4_png_jpg.rf.70ebc12592689b18551c41f78ca39f40.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-26b_aug_1_png_jpg.rf.7378e4c2acf0bfb5124d16b4ba7a4e2b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-20b_aug_2_png_jpg.rf.73a3768e382e679f050b562124cffe62.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-20b_aug_0_png_jpg.rf.689adbed6f61812a49c43f52dc1f5dcf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly-23f_aug_2_png_jpg.rf.72b8ca5f86533941fc6e850ca248284b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23c_aug_1_png_jpg.rf.70b27e627005c247b4ca0c972c3fcdd0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-34b_aug_1_png_jpg.rf.72b6b4783c78793e6f8fd81d4706a0ca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
polencephaly30l_aug_0_png_jpg.rf.7319969206ff672058aac7592c277d35.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
intracranial-hemorrdge-34a_aug_5_png_jpg.rf.746e1ca5d4ad814ad5bb6a5608f16774.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
arachnoid-cyst-37a-_aug_5_png_jpg.rf.755c50526d557f47cfc5dac752f29510.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
polencephaly-23l_aug_1_png_jpg.rf.751bdcc2a86899cd7089d21182c8677b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
moderate-ventriculomegaly-27c_aug_5_png_jpg.rf.752f78689a5051bebeed7b90f036c975.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-34_aug_1_png_jpg.rf.6fcbf1bf5ff7b218a62bba1cb4f80de2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
holoprosencephaly-17a_aug_3_png_jpg.rf.7588f68749345fb23dd99740947b9a6d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
polencephaly24a_aug_1_png_jpg.rf.7789165065869b4032e828ec8ad32a06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
mild-ventriculomegaly-20b_aug_4_png_jpg.rf.772a684efb993b9f3ba18e8ae280ca85.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arachnoid-cyst-27a_aug_4_png_jpg.rf.7667e26cd93764103896d060c328f240.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly19b_aug_4_png_jpg.rf.758196cf711a485ad0d4516075f698df.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-26a_aug_3_png_jpg.rf.752e29f4299e595e41a743c28be53b5d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arachnoid-cyst-36b_aug_4_png_jpg.rf.76210be66be9f67a804f21e51012f1bb.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly_22b_aug_1_png_jpg.rf.7799cef76b9154084a9e625ad190acf9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-23b_aug_2_png_jpg.rf.7629f3d8380b117f6cce1625efc10b34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-26_aug_1_png_jpg.rf.77c74d4b4fa7f57b505a066a7aa1af0e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-26b_aug_2_png_jpg.rf.76ad4490b663520d918f361d2c037bfe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
encephalocele1-23a_aug_0_png_jpg.rf.7605ca4f3c1f73e280b1a045625292f4.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-30b_aug_2_png_jpg.rf.73e7ef62389d066d4f73230e939d809f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
intracranial-hemorrdge-34a_aug_0_png_jpg.rf.78f1a924fc35527bcf059fdaaf4f5230.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
severe-ventriculomegaly-26c_aug_0_png_jpg.rf.77b54cd0a49d5974cad4ed9c83b4cc3c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
polencephaly24a_aug_5_png_jpg.rf.79f47ee42ed7e5f414da411f94697faa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
moderate-ventriculomegaly-31b_aug_3_png_jpg.rf.796cd6d06de2987f172a9f3d4c7c9fbb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
holoprosencephaly-17a_aug_5_png_jpg.rf.78c913752b3cecc245baed94bbbc59f6.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-22n_aug_3_png_jpg.rf.7aa0eb51a6379f498f0bd5e83d056439.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-26_aug_5_png_jpg.rf.7a71f225fd2be5f2166b5d038e31c68e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-20a_aug_4_png_jpg.rf.7a528340b374ec9ed27ac7ff7bda61bb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-26a_aug_3_png_jpg.rf.796f622554d142fbfdb7cc083655095b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-30j_aug_3_png_jpg.rf.79fdce4edaf2bedc23e9f855438c8ec6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-23c_aug_2_png_jpg.rf.7bfc582082263013335ea9a3f9083cc8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-30b_aug_4_png_jpg.rf.7bd667e47843a168ae46dd2a19e392a5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
intracranial-hemorrdge-22e_aug_4_png_jpg.rf.7c0b0cf4aa6662e80f33cb4476ad005a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27_aug_1_png_jpg.rf.7caedb83b0a17a89a016598a04550c76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
hydracenphaly-15i_aug_4_png_jpg.rf.7c42764db78b5eebff41bdda6b3c1475.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
hydracenphay_15j_aug_1_png_jpg.rf.7d49f6f6a80ebc70ea5de181cdefd067.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mild-ventriculomegaly-23b_aug_2_png_jpg.rf.7f3dbe12efff9b57826deb0cb4387db3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
cerebellah-hypoplasia-20a_aug_4_png_jpg.rf.7e4dfc4cab6dbbcf83cb41e8f8d29725.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colphocephaly-23g_aug_1_png_jpg.rf.802e268a859fccf3078c2dc00b4b0e88.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-27_aug_4_png_jpg.rf.80c683fb1545c3a393314efacae7ffe0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-26a_aug_1_png_jpg.rf.803aa48a19f8cb904c29ca6c0318930b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
mild-ventriculomegaly-26a_aug_0_png_jpg.rf.80c45e7b694d00a216d80e15b6699f36.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-34b_aug_1_png_jpg.rf.7dfddc2b3b8f8095dfc860639fe476fb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-4-32c_aug_4_png_jpg.rf.7cc3eb9e63bb90e343789b4bb2e92530.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly_22b_aug_4_png_jpg.rf.841b9389881af615fd4c8d8ca5bd1337.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
moderate-ventriculomegaly-20b_aug_1_png_jpg.rf.7dbd71ae5d22a28bedfee2d90677add0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
intracranial-hemorrdge-22n_aug_4_png_jpg.rf.7ab532528440522033c0fbe1b45068c5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
polencephaly24a_aug_2_png_jpg.rf.83e4572dacff888722d2e499b8c8e1b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
intracranial-tumor_32a_aug_2_png_jpg.rf.84a25c078ebdb4cca4c6963935cc52db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
moderate-ventriculomegaly-34b_aug_3_png_jpg.rf.81fcaa8de03c8e52903db59bd52b39f2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-26b_aug_0_png_jpg.rf.8287e9c8a500b53b4ec2ffd60b98da3a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-19a_aug_1_png_jpg.rf.7d6daffc48a6074be110c70dff775c61.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mild-ventriculomegaly-23a_aug_5_png_jpg.rf.8500ed8260ae53f6ab37e965eea773c6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
moderate-ventriculomegaly-34_aug_5_png_jpg.rf.7f30d03f71bff8df56880693310ec538.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
polencephaly-23l_aug_5_png_jpg.rf.82a4c58e6f3581b39925e39e4b946c20.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
mild-ventriculomegaly-23b_aug_0_png_jpg.rf.82756105d746a6962ac0bc3228dbd845.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arachnoid-cyst35a-image_aug_0_png_jpg.rf.836d9725caa9cdbfc05dcfd57ad9688f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
holoprosencephaly-17a_aug_4_png_jpg.rf.7b5061489f8b2865e8b17cb68c4cb8fc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
m-magna-29b_aug_2_png_jpg.rf.7d21a5183cbad48976230046a59f2faa.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arachnoid-cyst-36a_aug_2_png_jpg.rf.85fb77f77f8cf7cd40380e32a30e1e0c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
m-magna-29b_aug_3_png_jpg.rf.85d80efb6d650297c43fe28b2b2e3c69.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-4-32a_aug_3_png_jpg.rf.85bc99f9124d09903730a390012ea933.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele-3-23b_aug_1_png_jpg.rf.84a37f45318035afc32aae7d8b3927a3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
m-magna-29b_aug_4_png_jpg.rf.85c0d44e78934339f30f3dce9236e66c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-19c-1-_aug_2_png_jpg.rf.80aaffa5f6914266709c206c83dee734.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
encephalocele-23b_aug_5_png_jpg.rf.8568ef653a7a0ce9bc8fef8020c1221f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
moderate-ventriculomegaly-19a_aug_5_png_jpg.rf.862144384796032db9b69061c657cf01.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
colphocephaly_29b_aug_2_png_jpg.rf.867bae8c70b02e9e8b263082eb76e216.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
intracranial-hemorrdge-34a_aug_0_png_jpg.rf.8497546ef57609c13590dc462a0290dc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
arachnoid-cyst-36a_aug_4_png_jpg.rf.87382aa0218cdca1bfb47fdb093ddebd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
encephalocele1-23a_aug_0_png_jpg.rf.87325d42653babbf782a58a8ba6ee61e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
